timestamp,target
2024-05-04,119.824
2024-05-05,120.428
2024-05-06,128.908
2024-05-07,129.869
2024-05-08,132.518
2024-05-09,127.62
2024-05-10,121.753
2024-05-11,115.449
2024-05-12,121.013
2024-05-13,125.546
2024-05-14,129.293
2024-05-15,131.736
2024-05-16,130.051
2024-05-17,124.14
2024-05-18,122.109
2024-05-19,125.465
2024-05-20,126.696
2024-05-21,130.116
2024-05-22,129.346
2024-05-23,129.785
2024-05-24,120.647
2024-05-25,117.078
2024-05-26,118.19
2024-05-27,125.347
2024-05-28,133.972
2024-05-29,133.655
2024-05-30,128.648
2024-05-31,119.904
2024-06-01,114.247
2024-06-02,118.116
2024-06-03,125.182
2024-06-04,135.025
2024-06-05,133.237
2024-06-06,130.555
2024-06-07,120.588
2024-06-08,114.827
2024-06-09,116.748
2024-06-10,123.418
2024-06-11,135.315
2024-06-12,130.893
2024-06-13,129.816
2024-06-14,119.322
2024-06-15,118.592
2024-06-16,118.972
2024-06-17,124.072
2024-06-18,130.485
2024-06-19,130.728
2024-06-20,128.527
2024-06-21,119.707
2024-06-22,113.761
2024-06-23,115.125
2024-06-24,124.203
2024-06-25,133.194
2024-06-26,131.822
2024-06-27,126.858
2024-06-28,120.646
2024-06-29,118.28
2024-06-30,117.572
2024-07-01,122.487
2024-07-02,131.697
2024-07-03,131.808
2024-07-04,129.615
2024-07-05,119.889
2024-07-06,112.666
2024-07-07,113.845
2024-07-08,126.06
2024-07-09,132.383
2024-07-10,130.044
2024-07-11,125.232
2024-07-12,121.903
2024-07-13,112.362
2024-07-14,114.257
2024-07-15,123.514
2024-07-16,127.62
2024-07-17,129.871
2024-07-18,125.155
2024-07-19,119.144
2024-07-20,116.887
2024-07-21,115.73
2024-07-22,123.024
2024-07-23,123.825
2024-07-24,129.308
2024-07-25,123.327
2024-07-26,115.572
2024-07-27,111.865
2024-07-28,114.439
2024-07-29,123.137
2024-07-30,124.851
2024-07-31,129.056
2024-08-01,123.646
2024-08-02,116.967
2024-08-03,115.251
2024-08-04,115.82
2024-08-05,123.628
2024-08-06,126.856
2024-08-07,127.278
2024-08-08,123.855
2024-08-09,117.809
2024-08-10,113.315
2024-08-11,112.305
2024-08-12,120.88
2024-08-13,127.383
2024-08-14,133.481
2024-08-15,127.849
2024-08-16,115.426
2024-08-17,112.212
2024-08-18,111.39
2024-08-19,119.377
2024-08-20,127.435
2024-08-21,130.753
2024-08-22,122.55
2024-08-23,115.756
2024-08-24,108.443
2024-08-25,113.961
2024-08-26,118.423
2024-08-27,125.753
2024-08-28,126.616
2024-08-29,123.868
2024-08-30,113.618
2024-08-31,109.892
2024-09-01,118.654
2024-09-02,118.104
2024-09-03,124.771
2024-09-04,132.217
2024-09-05,130.062
2024-09-06,115.007
2024-09-07,112.329
2024-09-08,115.341
2024-09-09,124.42
2024-09-10,125.297
2024-09-11,128.382
2024-09-12,126.159
2024-09-13,118.595
2024-09-14,112.712
2024-09-15,114.812
2024-09-16,118.659
2024-09-17,127.264
2024-09-18,128.833
2024-09-19,125.586
2024-09-20,117.157
2024-09-21,114.973
2024-09-22,117.695
2024-09-23,122.334
2024-09-24,129.083
2024-09-25,130.136
2024-09-26,125.81
2024-09-27,117.537
2024-09-28,115.401
2024-09-29,116.237
2024-09-30,126.996
2024-10-01,132.338
2024-10-02,131.638
2024-10-03,125.145
2024-10-04,117.642
2024-10-05,118.061
2024-10-06,117.894
2024-10-07,124.731
2024-10-08,126.688
2024-10-09,133.731
2024-10-10,128.616
2024-10-11,118.706
2024-10-12,115.821
2024-10-13,119.005
2024-10-14,125.01
2024-10-15,130.751
2024-10-16,132.852
2024-10-17,128.41
2024-10-18,122.463
2024-10-19,120.962
2024-10-20,114.624
2024-10-21,125.734
2024-10-22,133.015
2024-10-23,135.002
2024-10-24,129.544
2024-10-25,120.042
2024-10-26,120.096
2024-10-27,124.656
2024-10-28,124.607
2024-10-29,135.88
2024-10-30,135.266
2024-10-31,131.7
2024-11-01,123.007
2024-11-02,120.35
2024-11-03,125.402
2024-11-04,130.463
2024-11-05,139.26
2024-11-06,139.942
2024-11-07,134.387
2024-11-08,130.307
2024-11-09,123.624
2024-11-10,126.205
2024-11-11,130.471
2024-11-12,137.716
2024-11-13,137.999
2024-11-14,137.313
2024-11-15,126.306
2024-11-16,126.173
2024-11-17,126.048
2024-11-18,135.306
2024-11-19,141.001
2024-11-20,144.969
2024-11-21,138.746
2024-11-22,127.487
2024-11-23,126.459
2024-11-24,126.086
2024-11-25,133.943
2024-11-26,144.553
2024-11-27,144.649
2024-11-28,137.949
2024-11-29,130.68
2024-11-30,128.749
2024-12-01,128.101
2024-12-02,135.754
2024-12-03,144.285
2024-12-04,147.828
2024-12-05,142.719
2024-12-06,130.292
2024-12-07,131.471
2024-12-08,132.868
2024-12-09,140.125
2024-12-10,149.105
2024-12-11,143.612
2024-12-12,142.55
2024-12-13,138.296
2024-12-14,129.947
2024-12-15,137.933
2024-12-16,142.299
2024-12-17,149.838
2024-12-18,148.876
2024-12-19,147.646
2024-12-20,141.544
2024-12-21,135.875
2024-12-22,137.754
2024-12-23,144.412
2024-12-24,148.732
2024-12-25,152.041
2024-12-26,148.036
2024-12-27,142.499
2024-12-28,139.737
2024-12-29,137.499
2024-12-30,145.955
2024-12-31,155.757
2025-01-01,153.185
2025-01-02,149.034
2025-01-03,144.475
2025-01-04,141.764
2025-01-05,141.976
2025-01-06,151.199
2025-01-07,156.842
2025-01-08,158.69
2025-01-09,154.118
2025-01-10,151.054
2025-01-11,141.991
2025-01-12,140.269
2025-01-13,154.068
2025-01-14,156.528
2025-01-15,159.531
2025-01-16,157.933
2025-01-17,145.493
2025-01-18,142.191
2025-01-19,143.36
2025-01-20,151.551
2025-01-21,160.595
2025-01-22,162.629
2025-01-23,158.123
2025-01-24,148.121
2025-01-25,142.313
2025-01-26,148.902
2025-01-27,154.417
2025-01-28,162.845
2025-01-29,165.185
2025-01-30,160.037
2025-01-31,154.645
2025-02-01,149.559
2025-02-02,152.008
2025-02-03,156.094
2025-02-04,163.698
2025-02-05,166.292
2025-02-06,163.506
2025-02-07,154.428
2025-02-08,152.219
2025-02-09,152.478
2025-02-10,159.315
2025-02-11,167.748
2025-02-12,163.928
2025-02-13,161.272
2025-02-14,154.235
2025-02-15,148.478
2025-02-16,153.604
2025-02-17,162.983
2025-02-18,167.435
2025-02-19,170.209
2025-02-20,167.924
2025-02-21,161.717
2025-02-22,154.851
2025-02-23,159.493
2025-02-24,163.475
2025-02-25,168.117
2025-02-26,170.392
2025-02-27,164.532
2025-02-28,159.012
2025-03-01,155.979
2025-03-02,160.079
2025-03-03,168.397
2025-03-04,168.671
2025-03-05,173.988
2025-03-06,167.013
2025-03-07,163.317
2025-03-08,157.99
2025-03-09,156.345
2025-03-10,168.324
2025-03-11,171.715
2025-03-12,173.602
2025-03-13,168.398
2025-03-14,162.48
2025-03-15,160.506
2025-03-16,161.002
2025-03-17,168.476
2025-03-18,174.976
2025-03-19,178.614
2025-03-20,171.132
2025-03-21,162.09
2025-03-22,163.016
2025-03-23,161.925
2025-03-24,171.23
2025-03-25,176.178
2025-03-26,176.845
2025-03-27,173.624
2025-03-28,170.031
2025-03-29,166.095
2025-03-30,163.762
2025-03-31,170.332
2025-04-01,178.549
2025-04-02,176.377
2025-04-03,174.529
2025-04-04,166.988
2025-04-05,163.455
2025-04-06,162.818
2025-04-07,167.669
2025-04-08,173.062
2025-04-09,176.62
2025-04-10,173.707
2025-04-11,167.191
2025-04-12,167.415
2025-04-13,167.385
2025-04-14,169.588
2025-04-15,178.543
2025-04-16,178.655
2025-04-17,174.646
2025-04-18,168.714
2025-04-19,165.32
2025-04-20,165.012
2025-04-21,174.133
2025-04-22,176.033
2025-04-23,179.928
2025-04-24,180.833
2025-04-25,169.188
2025-04-26,167.324
2025-04-27,166.226
2025-04-28,173.496
2025-04-29,178.51
2025-04-30,179.858
2025-05-01,174.34
2025-05-02,169.842
2025-05-03,162.972
2025-05-04,167.569
2025-05-05,174.679
2025-05-06,179.509
2025-05-07,179.758
2025-05-08,176.917
2025-05-09,168.453
2025-05-10,166.614
2025-05-11,162.623
2025-05-12,171.865
2025-05-13,174.802
2025-05-14,177.329
2025-05-15,178.706
2025-05-16,170.811
2025-05-17,163.236
2025-05-18,163.195
2025-05-19,166.503
2025-05-20,177.574
2025-05-21,185.019
2025-05-22,176.69
2025-05-23,167.727
2025-05-24,165.414
2025-05-25,162.87
2025-05-26,171.614
2025-05-27,178.621
2025-05-28,179.752
2025-05-29,177.133
2025-05-30,169.252
2025-05-31,165.522
2025-06-01,164.303
2025-06-02,173.678
2025-06-03,181.341
2025-06-04,177.632
2025-06-05,173.412
2025-06-06,170.858
2025-06-07,163.415
2025-06-08,168.088
2025-06-09,170.587
2025-06-10,180.573
2025-06-11,179.405
2025-06-12,175.263
2025-06-13,170.866
2025-06-14,162.615
2025-06-15,162.931
2025-06-16,170.099
2025-06-17,178.084
2025-06-18,175.519
2025-06-19,175.523
2025-06-20,166.154
2025-06-21,165.123
2025-06-22,159.508
2025-06-23,168.901
2025-06-24,173.279
2025-06-25,176.467
2025-06-26,174.208
2025-06-27,166.334
2025-06-28,161.779
2025-06-29,163.433
2025-06-30,170.334
2025-07-01,174.086
2025-07-02,178.982
2025-07-03,174.487
